ts,device_id,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3
2025-11-18 13:07:59+00:00,esp32-01,25.57,74.02,349.0,760.0,0.0
2025-11-18 13:08:59+00:00,esp32-01,25.56,74.07,360.0,773.0,0.0
2025-11-18 13:10:08+00:00,esp32-01,25.56,74.07,371.0,785.0,0.0
2025-11-18 13:10:59+00:00,esp32-01,25.56,73.99,382.0,797.0,0.0
2025-11-18 13:12:27+00:00,esp32-01,25.55,74.09,261.0,763.0,0.0
2025-11-18 13:12:58+00:00,esp32-01,25.55,74.22,268.0,770.0,0.0
2025-11-18 13:14:18+00:00,esp32-01,25.54,74.31,272.0,774.0,0.0
2025-11-18 13:14:59+00:00,esp32-01,25.54,74.31,277.0,780.0,0.0
2025-11-18 13:16:06+00:00,esp32-01,25.54,74.32,281.0,784.0,0.0
2025-11-18 13:17:00+00:00,esp32-01,25.54,74.35,287.0,789.0,0.0
2025-11-18 13:18:00+00:00,esp32-01,25.54,74.34,290.0,792.0,0.0
2025-11-18 13:19:00+00:00,esp32-01,25.54,74.35,295.0,795.0,0.0
2025-11-18 13:20:00+00:00,esp32-01,25.54,74.32,300.0,797.0,0.0
2025-11-18 13:20:58+00:00,esp32-01,25.54,74.22,300.0,797.0,0.0
2025-11-18 13:22:10+00:00,esp32-01,25.54,74.25,306.0,802.0,0.0
2025-11-18 13:22:58+00:00,esp32-01,25.54,74.31,306.0,802.0,0.0
2025-11-18 13:24:00+00:00,esp32-01,25.54,74.38,309.0,803.0,0.0
2025-11-18 13:24:59+00:00,esp32-01,25.54,74.41,309.0,804.0,0.0
2025-11-18 13:27:44+00:00,esp32-01,25.54,74.35,312.0,805.0,0.0
2025-11-18 13:27:45+00:00,esp32-01,25.54,74.53,313.0,805.0,0.0
2025-11-18 13:29:16+00:00,esp32-01,25.53,74.57,314.0,806.0,0.0
2025-11-18 13:29:45+00:00,esp32-01,25.52,74.65,312.0,805.0,0.0
2025-11-18 13:30:53+00:00,esp32-01,25.52,74.61,314.0,806.0,0.0
2025-11-18 13:31:47+00:00,esp32-01,25.52,74.58,318.0,807.0,0.0
2025-11-18 13:32:50+00:00,esp32-01,25.51,74.59,320.0,808.0,0.0
2025-11-18 13:33:45+00:00,esp32-01,25.51,74.63,325.0,809.0,0.0
2025-11-18 13:35:16+00:00,esp32-01,25.51,74.64,325.0,809.0,0.0
2025-11-18 13:35:48+00:00,esp32-01,25.5,74.67,328.0,811.0,0.0
2025-11-18 13:36:53+00:00,esp32-01,25.5,74.75,330.0,811.0,0.0
2025-11-18 13:37:45+00:00,esp32-01,25.5,74.81,329.0,811.0,0.0
2025-11-18 13:39:11+00:00,esp32-01,25.49,74.79,331.0,812.0,0.0
2025-11-18 13:39:48+00:00,esp32-01,25.49,74.79,332.0,812.0,0.0
2025-11-18 13:41:13+00:00,esp32-01,25.49,74.87,331.0,812.0,0.0
2025-11-18 13:41:45+00:00,esp32-01,25.48,74.87,330.0,811.0,0.0
2025-11-18 13:45:02+00:00,esp32-01,25.48,74.84,330.0,811.0,0.0
2025-11-18 13:46:04+00:00,esp32-01,25.47,74.96,330.0,811.0,0.0
2025-11-18 13:47:03+00:00,esp32-01,25.47,75.03,329.0,811.0,0.0
2025-11-18 13:48:09+00:00,esp32-01,25.47,75.0,327.0,810.0,0.0
2025-11-18 13:49:03+00:00,esp32-01,25.47,75.03,329.0,811.0,0.0
2025-11-18 13:50:08+00:00,esp32-01,25.46,75.03,329.0,811.0,0.0
2025-11-18 13:51:03+00:00,esp32-01,25.46,74.99,332.0,812.0,0.0
2025-11-18 13:52:11+00:00,esp32-01,25.46,74.92,332.0,812.0,0.0
2025-11-18 13:53:03+00:00,esp32-01,25.45,74.95,333.0,812.0,0.0
2025-11-18 13:54:12+00:00,esp32-01,25.45,74.98,334.0,812.0,0.0
2025-11-18 13:55:03+00:00,esp32-01,25.45,74.9,333.0,812.0,0.0
2025-11-18 13:56:18+00:00,esp32-01,25.44,75.08,334.0,813.0,0.0
2025-11-18 13:57:03+00:00,esp32-01,25.44,75.02,337.0,814.0,0.0
2025-11-18 13:58:03+00:00,esp32-01,25.44,75.29,342.0,815.0,0.0
2025-11-18 13:59:03+00:00,esp32-01,25.44,75.33,344.0,816.0,0.0
2025-11-18 14:00:14+00:00,esp32-01,25.44,75.2,344.0,816.0,0.0
2025-11-18 14:01:03+00:00,esp32-01,25.44,75.12,343.0,816.0,0.0
2025-11-18 14:02:10+00:00,esp32-01,25.44,75.13,345.0,816.0,0.0
2025-11-18 14:03:06+00:00,esp32-01,25.45,75.13,345.0,816.0,0.0
2025-11-18 14:04:14+00:00,esp32-01,25.45,75.19,344.0,816.0,0.0
2025-11-18 14:05:03+00:00,esp32-01,25.45,75.21,342.0,815.0,0.0
2025-11-18 14:06:07+00:00,esp32-01,25.45,75.31,342.0,815.0,0.0
2025-11-18 14:07:06+00:00,esp32-01,25.44,75.3,339.0,814.0,0.0
2025-11-18 14:08:04+00:00,esp32-01,25.44,75.29,334.0,812.0,0.0
2025-11-18 14:09:03+00:00,esp32-01,25.44,75.38,331.0,811.0,0.0
2025-11-18 14:10:25+00:00,esp32-01,25.43,75.48,327.0,810.0,0.0
2025-11-18 14:11:03+00:00,esp32-01,25.43,75.43,324.0,809.0,0.0
2025-11-18 14:12:11+00:00,esp32-01,25.43,75.32,321.0,808.0,0.0
2025-11-18 14:13:03+00:00,esp32-01,25.42,75.31,319.0,807.0,0.0
2025-11-18 14:14:03+00:00,esp32-01,25.42,75.36,316.0,806.0,0.0
2025-11-18 14:15:11+00:00,esp32-01,25.42,75.37,316.0,806.0,0.0
2025-11-18 14:16:03+00:00,esp32-01,25.42,75.36,312.0,805.0,0.0
2025-11-18 14:17:33+00:00,esp32-01,25.43,75.46,311.0,804.0,0.0
2025-11-18 14:18:03+00:00,esp32-01,25.42,75.44,309.0,804.0,0.0
2025-11-18 14:19:03+00:00,esp32-01,25.42,75.47,307.0,803.0,0.0
2025-11-18 14:20:07+00:00,esp32-01,25.42,75.46,308.0,803.0,0.0
2025-11-18 14:21:03+00:00,esp32-01,25.42,75.34,306.0,802.0,0.0
2025-11-18 14:22:07+00:00,esp32-01,25.42,75.33,303.0,801.0,0.0
2025-11-18 14:23:03+00:00,esp32-01,25.42,75.39,302.0,800.0,0.0
2025-11-18 14:24:15+00:00,esp32-01,25.41,75.47,302.0,801.0,0.0
2025-11-18 14:25:06+00:00,esp32-01,25.41,75.53,301.0,800.0,0.0
2025-11-18 14:26:33+00:00,esp32-01,25.4,75.53,298.0,797.0,0.0
2025-11-18 14:27:03+00:00,esp32-01,25.39,75.4,296.0,796.0,0.0
2025-11-18 14:28:25+00:00,esp32-01,25.39,75.4,295.0,795.0,0.0
2025-11-18 14:29:07+00:00,esp32-01,25.39,75.34,290.0,790.0,0.0
2025-11-18 14:30:24+00:00,esp32-01,25.39,75.37,286.0,787.0,0.0
2025-11-18 14:31:03+00:00,esp32-01,25.39,75.3,284.0,785.0,0.0
2025-11-18 14:32:06+00:00,esp32-01,25.38,75.29,280.0,781.0,0.0
2025-11-18 14:33:03+00:00,esp32-01,25.37,75.33,275.0,777.0,0.0
2025-11-18 14:34:26+00:00,esp32-01,25.37,75.33,269.0,772.0,0.0
2025-11-18 14:35:03+00:00,esp32-01,25.37,75.31,264.0,766.0,0.0
2025-11-18 14:36:07+00:00,esp32-01,25.37,75.29,260.0,761.0,0.0
2025-11-18 14:37:07+00:00,esp32-01,25.37,75.31,255.0,757.0,0.0
2025-11-18 14:38:09+00:00,esp32-01,25.37,75.34,252.0,753.0,0.0
2025-11-18 14:39:03+00:00,esp32-01,25.36,75.3,249.0,750.0,0.0
2025-11-18 14:40:35+00:00,esp32-01,25.36,75.41,245.0,745.0,0.0
2025-11-18 14:41:03+00:00,esp32-01,25.36,75.41,240.0,740.0,0.0
2025-11-18 14:42:04+00:00,esp32-01,25.36,75.33,240.0,740.0,0.0
2025-11-18 14:43:07+00:00,esp32-01,25.36,75.26,239.0,739.0,0.0
2025-11-18 14:44:29+00:00,esp32-01,25.36,75.42,237.0,737.0,0.0
2025-11-18 14:45:03+00:00,esp32-01,25.35,75.46,237.0,737.0,0.0
2025-11-18 14:46:07+00:00,esp32-01,25.35,75.41,240.0,740.0,0.0
2025-11-18 14:47:05+00:00,esp32-01,25.35,75.44,238.0,738.0,0.0
2025-11-18 14:48:03+00:00,esp32-01,25.35,75.48,239.0,739.0,0.0
2025-11-18 14:49:32+00:00,esp32-01,25.35,75.48,241.0,741.0,0.0
2025-11-18 14:50:07+00:00,esp32-01,25.35,75.52,241.0,741.0,0.0
2025-11-18 14:51:27+00:00,esp32-01,25.34,75.55,243.0,744.0,0.0
2025-11-18 14:52:06+00:00,esp32-01,25.34,75.53,240.0,741.0,0.0
2025-11-18 14:53:08+00:00,esp32-01,25.34,75.52,238.0,738.0,0.0
2025-11-18 14:54:06+00:00,esp32-01,25.33,75.47,239.0,739.0,0.0
2025-11-18 14:55:41+00:00,esp32-01,25.32,75.53,236.0,736.0,0.0
2025-11-18 14:56:03+00:00,esp32-01,25.32,75.6,233.0,733.0,0.0
2025-11-18 14:58:08+00:00,esp32-01,25.3,75.58,232.0,731.0,0.0
2025-11-18 14:59:03+00:00,esp32-01,25.3,75.56,229.0,728.0,0.0
2025-11-18 15:00:24+00:00,esp32-01,25.29,75.54,227.0,726.0,0.0
2025-11-18 15:01:03+00:00,esp32-01,25.29,75.54,227.0,726.0,0.0
2025-11-18 15:02:28+00:00,esp32-01,25.29,75.65,230.0,729.0,0.0
2025-11-18 15:03:06+00:00,esp32-01,25.28,75.68,229.0,728.0,0.0
2025-11-18 15:05:05+00:00,esp32-01,25.28,75.62,229.0,728.0,0.0
2025-11-18 15:05:06+00:00,esp32-01,25.27,75.57,229.0,728.0,0.0
2025-11-18 15:06:19+00:00,esp32-01,25.27,75.66,228.0,727.0,0.0
2025-11-18 15:07:06+00:00,esp32-01,25.26,75.66,228.0,727.0,0.0
2025-11-18 15:08:18+00:00,esp32-01,25.26,75.7,228.0,727.0,0.0
2025-11-18 15:09:06+00:00,esp32-01,25.26,75.75,228.0,727.0,0.0
2025-11-18 15:10:33+00:00,esp32-01,25.26,75.68,229.0,728.0,0.0
2025-11-18 15:11:06+00:00,esp32-01,25.25,75.56,228.0,726.0,0.0
2025-11-18 15:12:07+00:00,esp32-01,25.25,75.56,225.0,723.0,0.0
2025-11-18 15:13:06+00:00,esp32-01,25.25,75.59,225.0,724.0,0.0
2025-11-18 15:14:09+00:00,esp32-01,25.24,75.68,226.0,724.0,0.0
2025-11-18 15:15:06+00:00,esp32-01,25.24,75.69,228.0,727.0,0.0
2025-11-18 15:16:10+00:00,esp32-01,25.24,75.72,231.0,730.0,0.0
2025-11-18 15:17:13+00:00,esp32-01,25.24,75.76,231.0,730.0,0.0
2025-11-18 15:18:07+00:00,esp32-01,25.23,75.81,234.0,733.0,0.0
2025-11-18 15:19:10+00:00,esp32-01,25.23,75.77,235.0,735.0,0.0
2025-11-18 15:20:08+00:00,esp32-01,25.23,75.86,237.0,737.0,0.0
2025-11-18 15:21:06+00:00,esp32-01,25.23,75.79,238.0,738.0,0.0
2025-11-18 15:22:19+00:00,esp32-01,25.23,75.78,239.0,739.0,0.0
2025-11-18 15:23:08+00:00,esp32-01,25.23,75.8,239.0,739.0,0.0
2025-11-18 15:24:07+00:00,esp32-01,25.23,75.81,239.0,739.0,0.0
2025-11-18 15:25:46+00:00,esp32-01,25.23,75.83,236.0,736.0,0.0
2025-11-18 15:26:06+00:00,esp32-01,25.23,75.84,235.0,734.0,0.0
2025-11-18 15:28:12+00:00,esp32-01,25.23,75.82,232.0,731.0,0.0
2025-11-18 15:29:10+00:00,esp32-01,25.23,75.87,232.0,731.0,0.0
2025-11-18 15:30:08+00:00,esp32-01,25.23,75.86,231.0,730.0,0.0
2025-11-18 15:31:10+00:00,esp32-01,25.23,75.86,230.0,729.0,0.0
2025-11-18 15:32:20+00:00,esp32-01,25.23,75.92,230.0,729.0,0.0
2025-11-18 15:33:09+00:00,esp32-01,25.22,75.97,229.0,728.0,0.0
2025-11-18 15:34:10+00:00,esp32-01,25.22,75.88,230.0,729.0,0.0
2025-11-18 15:35:07+00:00,esp32-01,25.22,75.86,232.0,732.0,0.0
2025-11-18 15:36:07+00:00,esp32-01,25.22,75.88,232.0,731.0,0.0
2025-11-18 15:37:29+00:00,esp32-01,25.21,75.85,231.0,730.0,0.0
2025-11-18 15:38:11+00:00,esp32-01,25.21,75.83,233.0,732.0,0.0
2025-11-18 15:39:14+00:00,esp32-01,25.21,75.76,232.0,731.0,0.0
2025-11-18 15:40:10+00:00,esp32-01,25.21,75.84,233.0,733.0,0.0
2025-11-18 15:41:08+00:00,esp32-01,25.2,75.82,233.0,733.0,0.0
2025-11-18 15:42:06+00:00,esp32-01,25.2,75.8,232.0,731.0,0.0
2025-11-18 15:43:08+00:00,esp32-01,25.2,75.84,232.0,731.0,0.0
2025-11-18 15:44:06+00:00,esp32-01,25.2,75.85,231.0,730.0,0.0
2025-11-18 15:45:08+00:00,esp32-01,25.2,75.88,227.0,726.0,0.0
2025-11-18 15:46:06+00:00,esp32-01,25.19,75.9,225.0,724.0,0.0
2025-11-18 15:47:11+00:00,esp32-01,25.19,75.93,222.0,720.0,0.0
2025-11-18 15:48:09+00:00,esp32-01,25.19,75.73,220.0,717.0,0.0
2025-11-18 15:49:06+00:00,esp32-01,25.18,75.81,219.0,716.0,0.0
2025-11-18 15:50:09+00:00,esp32-01,25.18,75.86,215.0,712.0,0.0
2025-11-18 15:51:06+00:00,esp32-01,25.18,75.8,213.0,709.0,0.0
2025-11-18 15:52:11+00:00,esp32-01,25.18,75.9,210.0,706.0,0.0
2025-11-18 15:53:12+00:00,esp32-01,25.18,75.91,208.0,703.0,0.0
2025-11-18 15:54:11+00:00,esp32-01,25.18,75.89,203.0,697.0,0.0
2025-11-18 15:55:07+00:00,esp32-01,25.19,75.93,200.0,693.0,0.0
2025-11-18 15:56:07+00:00,esp32-01,25.18,75.97,200.0,693.0,0.0
2025-11-18 15:57:08+00:00,esp32-01,25.18,75.9,199.0,692.0,0.0
2025-11-18 15:58:07+00:00,esp32-01,25.18,75.9,198.0,690.0,0.0
2025-11-18 15:59:18+00:00,esp32-01,25.17,75.88,196.0,688.0,0.0
2025-11-18 16:00:07+00:00,esp32-01,25.17,75.85,193.0,684.0,0.0
2025-11-18 16:01:19+00:00,esp32-01,25.17,75.87,190.0,681.0,0.0
2025-11-18 16:02:07+00:00,esp32-01,25.16,75.94,189.0,679.0,0.0
2025-11-18 16:03:16+00:00,esp32-01,25.16,75.9,188.0,678.0,0.0
2025-11-18 16:04:07+00:00,esp32-01,25.16,75.91,187.0,677.0,0.0
2025-11-18 16:05:07+00:00,esp32-01,25.16,75.81,187.0,676.0,0.0
2025-11-18 16:06:15+00:00,esp32-01,25.16,75.9,182.0,669.0,0.0
2025-11-18 16:07:08+00:00,esp32-01,25.17,75.78,179.0,665.0,0.0
2025-11-18 16:08:07+00:00,esp32-01,25.17,75.89,174.0,660.0,0.0
2025-11-18 16:09:07+00:00,esp32-01,25.17,75.82,171.0,655.0,0.0
2025-11-18 16:10:12+00:00,esp32-01,25.17,75.76,172.0,656.0,0.0
2025-11-18 16:11:07+00:00,esp32-01,25.17,75.81,171.0,655.0,0.0
2025-11-18 16:12:07+00:00,esp32-01,25.17,75.7,170.0,655.0,0.0
2025-11-18 16:13:09+00:00,esp32-01,25.17,75.71,170.0,654.0,0.0
2025-11-18 16:14:31+00:00,esp32-01,25.17,75.75,171.0,655.0,0.0
2025-11-18 16:15:13+00:00,esp32-01,25.17,75.72,171.0,655.0,0.0
2025-11-18 16:16:09+00:00,esp32-01,25.17,75.73,173.0,659.0,0.0
2025-11-18 16:17:13+00:00,esp32-01,25.16,75.73,177.0,663.0,0.0
2025-11-18 16:18:07+00:00,esp32-01,25.16,75.84,179.0,666.0,0.0
2025-11-18 16:19:15+00:00,esp32-01,25.16,75.79,181.0,668.0,0.0
2025-11-18 16:20:13+00:00,esp32-01,25.15,75.86,183.0,671.0,0.0
2025-11-18 16:21:14+00:00,esp32-01,25.15,75.92,183.0,672.0,0.0
2025-11-18 16:22:07+00:00,esp32-01,25.14,75.94,183.0,672.0,0.0
2025-11-18 16:23:07+00:00,esp32-01,25.14,75.92,185.0,674.0,0.0
2025-11-18 16:24:07+00:00,esp32-01,25.14,75.95,185.0,675.0,0.0
2025-11-18 16:25:08+00:00,esp32-01,25.13,75.9,189.0,679.0,0.0
2025-11-18 16:26:07+00:00,esp32-01,25.13,75.82,193.0,684.0,0.0
2025-11-18 16:27:07+00:00,esp32-01,25.12,75.96,193.0,685.0,0.0
2025-11-18 16:28:08+00:00,esp32-01,25.12,75.98,194.0,686.0,0.0
2025-11-18 16:29:12+00:00,esp32-01,25.12,75.94,194.0,685.0,0.0
2025-11-18 16:30:09+00:00,esp32-01,25.11,75.99,194.0,685.0,0.0
2025-11-18 16:31:11+00:00,esp32-01,25.1,75.96,195.0,687.0,0.0
2025-11-18 16:32:10+00:00,esp32-01,25.1,76.03,196.0,688.0,0.0
2025-11-18 16:33:07+00:00,esp32-01,25.09,76.11,196.0,688.0,0.0
2025-11-18 16:34:07+00:00,esp32-01,25.09,76.06,197.0,690.0,0.0
2025-11-18 16:35:11+00:00,esp32-01,25.08,75.99,194.0,686.0,0.0
2025-11-18 16:36:22+00:00,esp32-01,25.08,75.95,192.0,683.0,0.0
2025-11-18 16:37:07+00:00,esp32-01,25.07,75.98,191.0,681.0,0.0
2025-11-18 16:38:08+00:00,esp32-01,25.07,75.99,189.0,679.0,0.0
2025-11-18 16:39:08+00:00,esp32-01,25.07,76.01,186.0,676.0,0.0
2025-11-18 16:40:07+00:00,esp32-01,25.06,76.09,183.0,671.0,0.0
2025-11-18 16:41:11+00:00,esp32-01,25.06,76.14,182.0,669.0,0.0
2025-11-18 16:42:07+00:00,esp32-01,25.06,76.13,179.0,666.0,0.0
2025-11-18 16:43:13+00:00,esp32-01,25.05,76.09,177.0,663.0,0.0
2025-11-18 16:44:19+00:00,esp32-01,25.06,76.07,172.0,657.0,0.0
2025-11-18 16:45:07+00:00,esp32-01,25.05,76.08,170.0,654.0,0.0
2025-11-18 16:46:17+00:00,esp32-01,25.05,76.0,166.0,649.0,0.0
2025-11-18 16:47:13+00:00,esp32-01,25.05,75.99,162.0,643.0,0.0
2025-11-18 16:48:11+00:00,esp32-01,25.05,75.92,160.0,640.0,0.0
2025-11-18 16:49:15+00:00,esp32-01,25.04,75.96,158.0,637.0,0.0
2025-11-18 16:50:07+00:00,esp32-01,25.05,75.9,157.0,636.0,0.0
2025-11-18 16:51:08+00:00,esp32-01,25.05,75.86,154.0,632.0,0.0
2025-11-18 16:52:07+00:00,esp32-01,25.05,75.98,151.0,628.0,0.0
2025-11-18 16:53:11+00:00,esp32-01,25.04,75.97,148.0,624.0,0.0
2025-11-18 16:54:15+00:00,esp32-01,25.04,75.94,145.0,619.0,0.0
2025-11-18 16:55:13+00:00,esp32-01,25.04,75.91,143.0,617.0,0.0
2025-11-18 16:56:12+00:00,esp32-01,25.03,75.92,143.0,616.0,0.0
2025-11-18 16:57:07+00:00,esp32-01,25.02,75.96,141.0,614.0,0.0
2025-11-18 16:58:07+00:00,esp32-01,25.02,75.97,141.0,613.0,0.0
2025-11-18 16:59:16+00:00,esp32-01,25.02,75.96,140.0,612.0,0.0
2025-11-18 17:00:13+00:00,esp32-01,25.01,76.02,138.0,609.0,0.0
2025-11-18 17:01:07+00:00,esp32-01,25.0,76.01,137.0,607.0,0.0
2025-11-18 17:02:07+00:00,esp32-01,24.99,76.03,136.0,606.0,0.0
2025-11-18 17:03:12+00:00,esp32-01,24.99,75.98,135.0,605.0,0.0
2025-11-18 17:04:09+00:00,esp32-01,24.98,75.94,135.0,605.0,0.0
2025-11-18 17:05:07+00:00,esp32-01,24.98,75.91,134.0,603.0,0.0
2025-11-18 17:06:15+00:00,esp32-01,24.98,75.82,132.0,601.0,0.0
2025-11-18 17:07:12+00:00,esp32-01,24.98,75.92,131.0,600.0,0.0
2025-11-18 17:08:18+00:00,esp32-01,24.97,75.89,130.0,597.0,0.0
2025-11-18 17:09:09+00:00,esp32-01,24.97,75.93,129.0,595.0,0.0
2025-11-18 17:10:14+00:00,esp32-01,24.97,75.93,128.0,595.0,0.0
2025-11-18 17:11:09+00:00,esp32-01,24.97,75.92,126.0,591.0,0.0
2025-11-18 17:12:08+00:00,esp32-01,24.97,75.85,126.0,591.0,0.0
2025-11-18 17:13:07+00:00,esp32-01,24.96,75.77,124.0,588.0,0.0
2025-11-18 17:14:09+00:00,esp32-01,24.96,75.83,123.0,587.0,0.0
2025-11-18 17:15:07+00:00,esp32-01,24.96,75.86,122.0,586.0,0.0
2025-11-18 17:16:16+00:00,esp32-01,24.96,75.87,123.0,586.0,0.0
2025-11-18 17:17:14+00:00,esp32-01,24.95,75.95,123.0,587.0,0.0
2025-11-18 17:18:17+00:00,esp32-01,24.95,75.96,124.0,588.0,0.0
2025-11-18 17:19:17+00:00,esp32-01,24.95,75.9,125.0,590.0,0.0
2025-11-18 17:20:14+00:00,esp32-01,24.94,75.89,126.0,591.0,0.0
2025-11-18 17:21:14+00:00,esp32-01,24.94,75.9,125.0,590.0,0.0
2025-11-18 17:22:07+00:00,esp32-01,24.94,75.85,125.0,589.0,0.0
2025-11-18 17:23:14+00:00,esp32-01,24.94,75.83,126.0,592.0,0.0
2025-11-18 17:24:08+00:00,esp32-01,24.94,75.79,125.0,589.0,0.0
2025-11-18 17:25:07+00:00,esp32-01,24.93,75.77,125.0,589.0,0.0
2025-11-18 17:26:14+00:00,esp32-01,24.93,75.81,123.0,586.0,0.0
2025-11-18 17:27:07+00:00,esp32-01,24.93,75.8,120.0,582.0,0.0
2025-11-18 17:28:16+00:00,esp32-01,24.93,75.85,118.0,578.0,0.0
2025-11-18 17:29:14+00:00,esp32-01,24.93,75.84,114.0,573.0,0.0
2025-11-18 17:30:25+00:00,esp32-01,24.92,75.82,113.0,570.0,0.0
2025-11-18 17:31:07+00:00,esp32-01,24.92,75.88,111.0,568.0,0.0
2025-11-18 17:32:08+00:00,esp32-01,24.91,75.9,109.0,565.0,0.0
2025-11-18 17:33:14+00:00,esp32-01,24.91,75.81,107.0,560.0,0.0
2025-11-18 17:34:16+00:00,esp32-01,24.9,75.81,106.0,560.0,0.0
2025-11-18 17:35:07+00:00,esp32-01,24.89,75.76,104.0,555.0,0.0
2025-11-18 17:36:18+00:00,esp32-01,24.89,75.75,102.0,553.0,0.0
2025-11-18 17:37:07+00:00,esp32-01,24.88,75.71,102.0,553.0,0.0
2025-11-18 17:38:14+00:00,esp32-01,24.88,75.69,102.0,553.0,0.0
2025-11-18 17:39:14+00:00,esp32-01,24.88,75.72,101.0,551.0,0.0
2025-11-18 17:40:07+00:00,esp32-01,24.87,75.76,100.0,550.0,0.0
2025-11-18 17:41:07+00:00,esp32-01,24.87,75.74,100.0,549.0,0.0
2025-11-18 17:42:14+00:00,esp32-01,24.87,75.67,98.0,546.0,0.0
2025-11-18 17:43:07+00:00,esp32-01,24.87,75.63,97.0,544.0,0.0
2025-11-18 17:44:07+00:00,esp32-01,24.87,75.65,95.0,540.0,0.0
2025-11-18 17:45:14+00:00,esp32-01,24.86,75.6,94.0,540.0,0.0
2025-11-18 17:46:16+00:00,esp32-01,24.86,75.67,93.0,538.0,0.0
2025-11-18 17:47:07+00:00,esp32-01,24.86,75.67,91.0,535.0,0.0
2025-11-18 17:48:11+00:00,esp32-01,24.86,75.64,90.0,532.0,0.0
2025-11-18 17:49:07+00:00,esp32-01,24.85,75.54,88.0,529.0,0.0
2025-11-18 17:50:07+00:00,esp32-01,24.85,75.57,87.0,526.0,0.0
2025-11-18 17:51:14+00:00,esp32-01,24.85,75.55,84.0,523.0,0.0
2025-11-18 17:52:07+00:00,esp32-01,24.84,75.51,83.0,519.0,0.0
2025-11-18 17:53:07+00:00,esp32-01,24.84,75.5,81.0,517.0,0.0
2025-11-18 17:54:07+00:00,esp32-01,24.84,75.55,79.0,513.0,0.0
2025-11-18 17:55:11+00:00,esp32-01,24.83,75.54,77.0,508.0,0.0
2025-11-18 17:56:07+00:00,esp32-01,24.83,75.45,75.0,504.0,0.0
2025-11-18 17:57:14+00:00,esp32-01,24.83,75.45,74.0,502.0,0.0
2025-11-18 17:58:07+00:00,esp32-01,24.82,75.45,72.0,500.0,0.0
2025-11-18 17:59:07+00:00,esp32-01,24.82,75.45,71.0,499.0,0.0
2025-11-18 18:00:07+00:00,esp32-01,24.82,75.5,70.0,496.0,0.0
2025-11-18 18:01:07+00:00,esp32-01,24.81,75.52,70.0,495.0,0.0
2025-11-18 18:02:18+00:00,esp32-01,24.81,75.46,70.0,496.0,0.0
2025-11-18 18:03:07+00:00,esp32-01,24.81,75.4,69.0,494.0,0.0
2025-11-18 18:04:08+00:00,esp32-01,24.81,75.45,69.0,495.0,0.0
2025-11-18 18:05:07+00:00,esp32-01,24.81,75.41,69.0,495.0,0.0
2025-11-18 18:06:07+00:00,esp32-01,24.81,75.41,70.0,496.0,0.0
2025-11-18 18:07:18+00:00,esp32-01,24.8,75.43,70.0,496.0,0.0
2025-11-18 18:08:07+00:00,esp32-01,24.8,75.4,69.0,495.0,0.0
2025-11-18 18:09:09+00:00,esp32-01,24.79,75.39,67.0,491.0,0.0
2025-11-18 18:10:08+00:00,esp32-01,24.79,75.39,67.0,490.0,0.0
2025-11-18 18:11:09+00:00,esp32-01,24.78,75.32,66.0,488.0,0.0
2025-11-18 18:12:07+00:00,esp32-01,24.78,75.35,65.0,487.0,0.0
2025-11-18 18:13:12+00:00,esp32-01,24.77,75.26,65.0,487.0,0.0
2025-11-18 18:14:18+00:00,esp32-01,24.76,75.28,65.0,487.0,0.0
2025-11-18 18:15:07+00:00,esp32-01,24.76,75.26,64.0,485.0,0.0
2025-11-18 18:16:14+00:00,esp32-01,24.76,75.14,63.0,483.0,0.0
2025-11-18 18:17:09+00:00,esp32-01,24.75,75.14,62.0,481.0,0.0
2025-11-18 18:18:07+00:00,esp32-01,24.75,75.14,62.0,481.0,0.0
2025-11-18 18:19:07+00:00,esp32-01,24.74,75.08,62.0,481.0,0.0
2025-11-18 18:20:11+00:00,esp32-01,24.74,75.06,61.0,478.0,0.0
2025-11-18 18:21:13+00:00,esp32-01,24.74,75.09,61.0,480.0,0.0
2025-11-18 18:22:09+00:00,esp32-01,24.74,75.1,61.0,479.0,0.0
2025-11-18 18:23:07+00:00,esp32-01,24.74,75.07,59.0,476.0,0.0
2025-11-18 18:24:07+00:00,esp32-01,24.74,75.07,59.0,475.0,0.0
2025-11-18 18:25:07+00:00,esp32-01,24.73,75.06,59.0,475.0,0.0
2025-11-18 18:26:07+00:00,esp32-01,24.73,75.06,58.0,473.0,0.0
2025-11-18 18:27:07+00:00,esp32-01,24.72,75.04,58.0,473.0,0.0
2025-11-18 18:28:11+00:00,esp32-01,24.72,75.08,57.0,472.0,0.0
2025-11-18 18:29:07+00:00,esp32-01,24.72,75.1,57.0,472.0,0.0
2025-11-18 18:30:07+00:00,esp32-01,24.71,75.1,58.0,473.0,0.0
2025-11-18 18:31:07+00:00,esp32-01,24.71,75.09,57.0,472.0,0.0
2025-11-18 18:32:09+00:00,esp32-01,24.71,75.1,57.0,472.0,0.0
2025-11-18 18:33:07+00:00,esp32-01,24.7,75.06,58.0,474.0,0.0
2025-11-18 18:34:13+00:00,esp32-01,24.7,75.02,57.0,473.0,0.0
2025-11-18 18:35:08+00:00,esp32-01,24.69,75.05,57.0,473.0,0.0
2025-11-18 18:36:11+00:00,esp32-01,24.69,75.06,59.0,475.0,0.0
